index,CoveredByHealthInsurance,WTMEC2YR
4218,1.0,23397.2615404554
799,1.0,11716.8427403831
3415,1.0,25233.2610860087
6625,1.0,110963.928550483
7016,0.0,21503.6771811156
175,1.0,36342.5742950214
6965,1.0,67943.0604115963
1669,0.0,57787.5361604703
7775,1.0,12941.6060706006
7571,0.0,93072.6615693225
7318,1.0,45531.119837222
7742,1.0,21961.5662473761
2709,1.0,22695.0185489862
8139,1.0,103433.248183485
2910,1.0,284989.445851707
2240,1.0,17344.9965454269
3012,1.0,61835.4696824814
5510,1.0,22195.1296839537
5434,1.0,176836.544071642
3550,1.0,76614.6063556271
8200,1.0,27229.4145824578
604,1.0,249636.771221841
2197,0.0,30835.6534537723
5916,1.0,45824.1053315667
3978,1.0,16405.3305824852
3668,1.0,122013.968424775
7559,1.0,50812.4699102768
1760,1.0,10338.6077260073
4740,1.0,47298.0463375116
1757,1.0,41319.9220389059
1874,1.0,23053.3591555915
6781,1.0,13790.8634853351
7064,0.0,59601.0049043875
5603,1.0,125158.750383651
7270,1.0,126474.184331103
1091,1.0,62568.658214422
4751,1.0,60764.5145549238
1477,1.0,20984.1810484105
156,1.0,20486.5287680835
4393,1.0,16945.5730655401
1367,1.0,28930.5756247151
7084,1.0,10262.1191821138
1330,1.0,41313.0330190746
2796,1.0,78459.9109280792
6069,1.0,58845.1726589731
6210,1.0,33221.7021094102
930,1.0,72154.6507071293
1902,1.0,79701.21053835
1470,1.0,33763.3012673441
4644,1.0,33244.7349128024
6247,1.0,43860.6655419532
7446,1.0,11752.5723686003
6467,1.0,151132.153271412
3108,1.0,30927.8978904449
7694,1.0,17551.645688644
398,1.0,10839.0713948551
1424,1.0,189007.85930351
5108,1.0,47596.7180659626
856,1.0,27097.9239253829
